date,meeting_date,doc_type,speaker_types,sharpe_positive,sharpe_negative,sharpe_net,sharpe_consensus
2018-05-02,2018-06-13,minutes,,-0.2158764404653337,-0.28881026762461515,-0.18350978094529885,0.006600827069648301
2018-05-02,2018-05-02,speech,{'unknown'},0.2639361664991451,0.1910498933665609,0.2852683597195897,-0.30547614876931717
2018-06-13,2018-06-13,speech,{'unknown'},0.6263361745962178,0.17163257391017017,0.7828387924123852,0.12929862587177246
2018-06-13,2018-08-01,minutes,,-0.2713152811954634,-0.30909559073056686,-0.2508722736711229,-0.11367659608825133
2018-06-13,2018-06-13,press_conferences,,-0.18016897162256346,-0.21252506439493404,-0.16386402287173357,-0.25480583612613683
2018-06-13,2018-06-13,statements,,-0.4473946113255973,-0.4434097596291883,-0.43858063668313063,1.1095692192779782
2018-08-01,2018-08-01,speech,{'unknown'},-0.03996907851828011,0.0005436123644965298,-0.05426487807403614,-0.5398308694840745
2018-08-01,2018-08-01,statements,,-0.4472109791002328,-0.44331725424347707,-0.4383710188701587,1.1089092733999646
2018-08-01,2018-09-26,minutes,,-0.17844897240186788,-0.3075395351432879,-0.12585335421034427,0.2416943114323033
2018-09-26,2018-09-26,speech,{'unknown'},-0.2534207897923064,-0.3458453044192396,-0.21286540875687415,0.25319359841906314
2018-09-26,2018-09-26,statements,,-0.44662056030606717,-0.4421913914885553,-0.4379949764917338,1.1074208256752147
2018-09-26,2018-09-26,press_conferences,,0.06499072503282838,-0.11234936468578093,0.1301142429003337,0.02517145184273236
2018-09-26,2018-11-08,minutes,,-0.25818477612876134,-0.32551445147222013,-0.2269415829076267,0.07963696552144717
2018-11-08,2018-12-19,minutes,,-0.21476709006234146,-0.36394693925641436,-0.15377325305574963,0.507621407393418
2018-11-08,2018-11-08,statements,,-0.4465554162408241,-0.44121336636534614,-0.4382664712715914,1.1067156670417055
2018-11-08,2018-11-08,speech,{'unknown'},0.5801280773775483,0.025979184404911194,0.7749671679670935,0.30087134605368776
2018-12-19,2019-01-30,minutes,,-0.19893092039036137,-0.34385911216002146,-0.13989938416535644,0.41197634686698203
2018-12-19,2018-12-19,speech,{'unknown'},0.5749093891119981,0.7475381706998548,0.49674584320342713,-0.6473364053078137
2018-12-19,2018-12-19,statements,,-0.4491038645570322,-0.4426500922905509,-0.4411081910416514,1.1066825729156022
2018-12-19,2018-12-19,press_conferences,,-0.13427022617063492,-0.34455381772959537,-0.052162615512201846,0.5406766819764034
2019-01-30,2019-01-30,statements,,-0.43244568741769807,-0.4417779629013977,-0.41889975167513,1.1037752523114714
2019-01-30,2019-01-30,press_conferences,,-0.1007604658984714,-0.22625714247343148,-0.05127214277998175,0.05686814909747286
2019-01-30,2019-01-30,speech,{'unknown'},-0.2256425512604992,-0.3629418515336507,-0.16881713377535446,0.47415534978371865
2019-01-30,2019-03-20,minutes,,0.00851233767479288,-0.30377339700083045,0.1256610594535434,0.5521232827354414
2019-03-20,2019-05-01,minutes,,-0.1439677629234598,-0.3034275169938572,-0.08069219249789326,0.310561672944447
2019-03-20,2019-03-20,speech,{'unknown'},1.1426154466180591,0.06964038814714707,1.5192589574398891,0.5120155816246328
2019-03-20,2019-03-20,press_conferences,,-0.04805769118735433,-0.2839050436404329,0.04151259144093293,0.4035097879586415
2019-03-20,2019-03-20,statements,,-0.4353069481114843,-0.4408366447754654,-0.4228606745086813,1.1020952740319014
2019-05-01,2019-05-01,press_conferences,,-0.1126603633565396,-0.28291119145285226,-0.04613817492336838,0.28252678122315694
2019-05-01,2019-05-01,speech,{'unknown'},0.5104787865870811,-0.16444758206064297,0.7514076239554661,0.5680223971366765
2019-05-01,2019-06-19,minutes,,-0.07539716682224364,-0.3219634904879259,0.018826890016463857,0.5262188451102516
2019-05-01,2019-05-01,statements,,-0.436662547769813,-0.4399751891868055,-0.4249044145686074,1.0993734541394762
2019-06-19,2019-06-19,speech,{'unknown'},0.5556537131059405,0.7848067903248063,0.45638189152008213,-0.7272630626230722
2019-06-19,2019-07-31,minutes,,-0.18534434614224762,-0.30294371238867424,-0.1367801756054381,0.20601484202188947
2019-06-19,2019-06-19,statements,,-0.4486107548155454,-0.4410106089132454,-0.4406500722873482,1.099564676614147
2019-06-19,2019-06-19,press_conferences,,-0.04705167047373017,-0.3217432832545342,0.05709665624385609,0.5581039684085629
2019-07-31,2019-07-31,statements,,-0.45392135391405736,-0.4402214046761397,-0.4481070819274999,1.0967238023998322
2019-07-31,2019-07-31,speech,{'unknown'},0.2070352237924467,0.214465219526197,0.19925510572935015,-0.465714511187039
2019-07-31,2019-07-31,press_conferences,,-0.08514464272776893,-0.2421296209483633,-0.02421269980706014,0.16202023533759788
2019-07-31,2019-09-18,minutes,,-0.10711499723029053,-0.2617315881254616,-0.04653667988958615,0.19771492957771072
2019-09-18,2019-09-18,press_conferences,,-0.12356506952848795,-0.08253128988917766,-0.1359739193903729,-0.5657885090988153
2019-09-18,2019-09-18,statements,,-0.4549556679318387,-0.44064358262687015,-0.4493404722737201,1.0994103930062962
2019-09-18,2019-09-18,speech,{'unknown'},0.20363113945865277,-0.1413753130754737,0.32812831580703244,0.2854643027842172
2019-09-18,2019-10-30,minutes,,-0.1784996903876908,-0.18110200942673838,-0.17320586195173385,-0.38749555714822675
2019-10-30,2019-10-30,speech,{'unknown'},0.7413967884187124,0.4975558573487196,0.8149204643543981,-0.20344265471024742
2019-10-30,2019-10-30,statements,,-0.45702671104174614,-0.4416585788113347,-0.45173463961405674,1.100591478308608
2019-10-30,2019-12-11,minutes,,0.003952891685726289,0.05852245123084298,-0.016601153113262067,-0.5812084846822246
2019-10-30,2019-10-30,press_conferences,,-0.12932015646626943,-0.34165800711479816,-0.046586398488179755,0.5364419696283635
2019-12-11,2020-01-29,minutes,,-0.14586462701743225,-0.2211368316726123,-0.11411120856085108,-0.08631351791354142
2019-12-11,2019-12-11,press_conferences,,-0.1345895701851504,-0.38124856665903395,-0.03884387108929812,0.74589293692074
2019-12-11,2019-12-11,statements,,-0.4518967745760116,-0.4409958820346954,-0.4450332649203694,1.1000322258259037
2019-12-11,2019-12-11,speech,{'unknown'},0.3846751358213356,0.30232631887303196,0.4062384866172411,-0.3395143518500975
2020-01-29,2020-01-29,press_conferences,,-0.056442802624832464,-0.2807185632803756,0.02902513553179096,0.3735819564619767
2020-01-29,2020-01-29,speech,{'unknown'},0.29538954627279507,-0.059188086930063645,0.4212002767015284,0.19803173691753104
2020-01-29,2020-01-29,statements,,-0.453822204895021,-0.44163455098399595,-0.4473632779295476,1.1001140086091692
2020-01-29,2020-03-03,minutes,,-0.0170207163004959,-0.15904888877775053,0.0366464219675425,0.0016762856643281257
2020-03-03,2020-03-03,statements,,-0.4536978237288308,-0.44122831481205926,-0.4473474137798426,1.0988072930158657
2020-03-03,2020-03-03,press_conferences,,-0.35791322408797627,-0.4003481724384265,-0.33330713261677347,0.3950141368717077
2020-03-03,2020-03-03,speech,{'unknown'},0.7247801568205006,-0.036304063581023595,0.9925648396356292,0.461139126328195
2020-03-15,2020-03-15,press_conferences,,-0.033694999136067015,-0.2586803934990247,0.05141506319552065,0.324537367687462
2020-03-15,2020-04-29,minutes,,-0.14036316048171832,0.06538912553297486,-0.21399911085279547,-1.1269976561317272
2020-03-15,2020-03-15,statements,,-0.4100416736410344,-0.4411047328969239,-0.3883265213855927,1.0987444721556303
2020-04-29,2020-04-29,speech,{'unknown'},-0.37582461255760313,-0.29868435206946814,-0.39548995775800966,-1.1496176569940932
2020-04-29,2020-06-10,minutes,,-0.10515162866527812,0.02628420053867534,-0.15180647146219167,-0.8520918450856075
2020-04-29,2020-04-29,statements,,-0.4262892725074679,-0.44088337173766284,-0.4103463311559413,1.1002162969590334
2020-04-29,2020-04-29,press_conferences,,-0.06483019771855632,-0.11515643623742154,-0.04438440989999297,-0.25899015590888474
2020-06-10,2020-06-10,speech,{'unknown'},-0.23413719995482385,-0.15573588636403346,-0.2577558673463623,-0.7803551074576481
2020-06-10,2020-07-29,minutes,,0.03168547584099033,0.048063850354442016,0.024771581146821174,-0.481738990012342
2020-06-10,2020-06-10,statements,,-0.4264961895893865,-0.44120306505530676,-0.41050883541041383,1.1030069602189507
2020-06-10,2020-06-10,press_conferences,,0.15702821568648723,0.04889752990080884,0.19367924675953316,-0.22314230534262372
2020-07-29,2020-07-29,speech,{'unknown'},-0.030099401514962387,0.15094777509082805,-0.09718116129573197,-0.92188883586981
2020-07-29,2020-09-16,minutes,,-0.09245505632688378,-0.1966516315714476,-0.05114953253584191,-0.03430990542379809
2020-07-29,2020-07-29,statements,,-0.4329656001703943,-0.4419433838856341,-0.41895795336253167,1.1051284152888106
2020-07-29,2020-07-29,press_conferences,,0.016322205458301247,-0.21624342485428227,0.10304695921602146,0.2543625966592199
2020-09-16,2020-09-16,speech,{'unknown'},0.4143560057290159,0.13232161789582997,0.5098237298356032,-0.030645880676116316
2020-09-16,2020-11-05,minutes,,-0.03568071980214776,-0.2575011820192257,0.048282325083572185,0.31895051875001734
2020-09-16,2020-09-16,press_conferences,,0.12384775219597705,-0.1546009352202899,0.22509550519275584,0.22387105560199075
2020-09-16,2020-09-16,statements,,-0.4407221959683486,-0.4421145786059293,-0.4293197749043242,1.1053088443508874
2020-11-05,2020-12-16,minutes,,-0.11499500939435717,-0.1743020879540545,-0.08994206903078422,-0.18478781584489393
2020-11-05,2020-11-05,speech,{'unknown'},1.1130108710983624,0.8137823070540131,1.1976255892564591,-0.23770481703992022
2020-11-05,2020-11-05,press_conferences,,0.002967005341768603,-0.1139466345439182,0.04665591497031074,-0.09711789840979444
2020-11-05,2020-11-05,statements,,-0.448538783701586,-0.44355346151699415,-0.4393419901673934,1.1069830350096488
2020-12-16,2020-12-16,statements,,-0.44231816377138505,-0.44305974252475644,-0.43113510374243164,1.1046917039756459
2020-12-16,2020-12-16,speech,{'unknown'},0.7315485322826555,0.259126688461751,0.8903551624014678,0.06475302649790715
2020-12-16,2020-12-16,press_conferences,,0.05480852277619201,-0.15424925732453096,0.13165556401533182,0.11887180283942035
2020-12-16,2021-01-27,minutes,,-0.04267894565901097,-0.34017570536811126,0.06966139647380262,0.6378263985045084
2021-01-27,2021-01-27,press_conferences,,0.02046610403989002,-0.09152527104126514,0.06185586524812736,-0.12848409941542563
2021-01-27,2021-01-27,speech,{'unknown'},-0.10588069338686197,-0.05001892348114422,-0.1241548441134134,-0.6055390118826197
2021-01-27,2021-03-17,minutes,,0.07238790563600288,-0.3401892634476221,0.22494103878285393,0.7327509658331606
2021-01-27,2021-01-27,statements,,-0.43966881535736985,-0.44357406004563765,-0.4272754363174765,1.1056640243487026
2021-03-17,2021-03-17,press_conferences,,0.11348092649116677,-0.15241967932134912,0.21014230855962804,0.2009632212882807
2021-03-17,2021-04-28,minutes,,-0.01915452807371978,-0.4016445099558569,0.12442145732139863,0.9192256021107389
2021-03-17,2021-03-17,statements,,-0.43439492466033447,-0.44281182610244224,-0.42040449553574505,1.102493927454632
2021-03-17,2021-03-17,speech,{'unknown'},0.6742525516980192,0.7231379794806935,0.6391389140409075,-0.5431981934517692
2021-04-28,2021-04-28,speech,{'unknown'},0.2864596613977121,0.3681789049724637,0.24873692447691642,-0.6059279497484125
2021-04-28,2021-04-28,statements,,-0.42469628613246,-0.44485978520770264,-0.40656202546774134,1.103705257331326
2021-04-28,2021-04-28,press_conferences,,0.021109223993517476,-0.27755568091371974,0.132360637181547,0.4639272614525272
2021-04-28,2021-06-16,minutes,,-0.0020660138284012653,-0.3398955859011238,0.12442758963017864,0.6705881328216311
2021-06-16,2021-06-16,press_conferences,,0.04429012743758514,-0.3186662908161428,0.17904084232061776,0.6319923606546701
2021-06-16,2021-07-28,minutes,,0.04425013021041933,-0.3183498482305236,0.1788742882729646,0.6311948395928506
2021-06-16,2021-06-16,speech,{'unknown'},1.0194084632341327,0.2049864616772335,1.2986684122642134,0.29426856022377135
2021-06-16,2021-06-16,statements,,-0.42779369975237314,-0.44431167846040903,-0.41076639661667524,1.100062247167754
2021-07-28,2021-09-22,minutes,,0.0489839522264801,-0.3600183925322113,0.2006327280227032,0.7815304232654395
2021-07-28,2021-07-28,speech,{'unknown'},-0.04408456406932169,-0.1499499482505409,-0.003385958768680601,-0.08542370427004015
2021-07-28,2021-07-28,press_conferences,,0.0025088327166789474,-0.3387125202732392,0.1300113559845482,0.6705708324177285
2021-07-28,2021-07-28,statements,,-0.4226785973923336,-0.443403185135856,-0.40415352182410236,1.0973393306657742
2021-09-22,2021-09-22,press_conferences,,0.00909116012880865,-0.2747662129207363,0.11499258197949419,0.44083520150495326
2021-09-22,2021-09-22,speech,{'unknown'},0.3124476424803994,0.02002719687385651,0.41381336765234944,0.04664568194687711
2021-09-22,2021-09-22,statements,,-0.4235232097509057,-0.44323686666734674,-0.40532936451065715,1.0960790248724563
2021-09-22,2021-11-03,minutes,,0.061878644136200006,-0.33740871057404204,0.20957952095905538,0.7094622679457433
2021-11-03,2021-12-15,minutes,,-0.10192172109012475,-0.4003413265554557,0.012266757028007565,0.8681200080671596
2021-11-03,2021-11-03,speech,{'unknown'},1.0336862042281385,0.31760356316245886,1.2749377681266085,0.17164308940045572
2021-11-03,2021-11-03,press_conferences,,-0.05097232064139185,-0.23184406447880368,0.017889291020097682,0.19402568353657487
2021-11-03,2021-11-03,statements,,-0.4375547979460626,-0.4430133038398041,-0.4242121108538802,1.0930951665630213
2021-12-15,2021-12-15,speech,{'unknown'},0.6180928334486162,0.720887916991031,0.5637390498270911,-0.6183995034923779
2021-12-15,2021-12-15,statements,,-0.4325545652458664,-0.44400058947690874,-0.41711195630254033,1.0926676790621166
2021-12-15,2021-12-15,press_conferences,,-0.10928043356139841,-0.3376493232055513,-0.021154897807212542,0.5430905551427408
2021-12-15,2022-01-26,minutes,,-0.026939079134725347,-0.40090202425819244,0.11346119812515185,0.9012975361725459
2022-01-26,2022-03-16,minutes,,-0.032795353589402984,-0.3156592648758378,0.07373930686065439,0.5423131016341177
2022-01-26,2022-01-26,statements,,-0.45647956420144126,-0.44271305219858526,-0.44978664121234874,1.088628447626079
2022-01-26,2022-01-26,press_conferences,,-0.09088463306578595,-0.2298445308840678,-0.03660568662667409,0.10414566334222354
2022-01-26,2022-01-26,speech,{'unknown'},-0.3088850005860094,-0.10208448236333112,-0.37815105780112274,-1.5461164045889835
2022-03-16,2022-03-16,press_conferences,,-0.049050057316022494,-0.2083785076560614,0.0117521408353415,0.1100719290005037
2022-03-16,2022-05-04,minutes,,-0.19069852226386166,-0.2720736072710186,-0.15534386530722452,0.04549752228552411
2022-03-16,2022-03-16,statements,,-0.4682377682729545,-0.4423127469032073,-0.4657712407455368,1.0902926436439428
2022-03-16,2022-03-16,speech,{'unknown'},-0.07750743200091086,-0.24992127994286306,-0.011073588808959745,0.21433408116302835
2022-05-04,2022-05-04,press_conferences,,-0.071522635565638,-0.014914723021530333,-0.09081872026330101,-0.5956947462669092
2022-05-04,2022-05-04,statements,,-0.46829212446324114,-0.44213933310512826,-0.4659073510051548,1.0903940735595474
2022-05-04,2022-06-15,minutes,,-0.254436953050821,-0.22791989153942852,-0.2577423992870886,-0.4592151964496172
2022-05-04,2022-05-04,speech,{'unknown'},-0.02287319367306608,-0.07795643893958971,-0.0016973692605676209,-0.26801565178432013
2022-06-15,2022-06-15,speech,{'unknown'},0.06025978072614601,-0.07788948992953006,0.11031688531156174,-0.09322384325177971
2022-06-15,2022-06-15,statements,,-0.46860629671207266,-0.4421412601198883,-0.4663311242753985,1.0922842130343988
2022-06-15,2022-07-27,minutes,,-0.23623770279126588,-0.2486843502824306,-0.22545699349083154,-0.25083303148073033
2022-06-15,2022-06-15,press_conferences,,-0.06346173964866646,-0.11968569973380565,-0.04080680955199468,-0.2350001785175945
2022-07-27,2022-07-27,statements,,-0.46838395169306596,-0.3988280561286159,-0.4822206751353476,-1.9518338678105673
2022-07-27,2022-07-27,press_conferences,,-0.1699261334947151,0.3754107315394239,-0.3692754216239261,-2.0774190641916097
2022-07-27,2022-07-27,speech,{'unknown'},0.21194294647874473,0.18144584233671116,0.21781380504604503,-0.4101219413567226
2022-07-27,2022-09-21,minutes,,-0.15833562045164892,-0.0770609267830764,-0.18457594153500162,-0.6937382087055587
2022-09-21,2022-09-21,statements,,-0.4688543777132166,-0.40020295525160016,-0.48228431337816496,-1.935322659723548
2022-09-21,2022-11-02,minutes,,-0.22327218441735758,-0.07637602560533187,-0.27233532024629403,-1.010065760931573
2022-09-21,2022-09-21,press_conferences,,-0.0794866501492174,-0.0763115505185441,-0.07860130262526653,-0.4131929232917619
2022-09-21,2022-09-21,speech,{'unknown'},0.3337432844003321,0.16133683723929232,0.38945309807815426,-0.18343102602386485
2022-11-02,2022-11-02,statements,,-0.45755566570155703,-0.40082342653510716,-0.4668203596734329,-1.0620928679525985
2022-11-02,2022-12-14,minutes,,-0.21724096232974952,-0.14085756499060273,-0.24011080870029133,-0.6934199192513623
2022-11-02,2022-11-02,press_conferences,,-0.22905347901727943,-0.22733455730407573,-0.22372670565522745,-0.32423432943968233
2022-11-02,2022-11-02,speech,{'unknown'},0.3897494721776062,0.16285871785423237,0.46434002838522653,-0.11343226100995031
2022-12-14,2022-12-14,statements,,-0.45804745832717153,-0.4010628181895744,-0.46738759150623205,-1.060443523799323
2022-12-14,2023-02-01,minutes,,-0.21702544969946558,-0.1185881360680495,-0.24812937294980328,-0.7875546267134235
2022-12-14,2022-12-14,speech,{'unknown'},0.2104990098883718,0.20726491331534708,0.20622059490758654,-0.44854442983999954
2022-12-14,2022-12-14,press_conferences,,-0.07881536307813795,-0.16239442251468006,-0.04555140160899567,-0.10638903580575546
2023-02-01,2023-02-01,press_conferences,,-0.12094980589561301,-0.22751191314175162,-0.07800434781326979,0.04307359721581573
2023-02-01,2023-03-22,minutes,,-0.1510160409276206,-0.1402396669911352,-0.15110370183916905,-0.40704112971051515
2023-02-01,2023-02-01,statements,,-0.46488283888453297,-0.4233450817521586,-0.46827659165436963,-0.406650669813061
2023-02-01,2023-02-01,speech,{'unknown'},0.10355300620949581,-0.20492353947335595,0.2160481350594979,0.3486455312886836
2023-03-22,2023-03-22,statements,,-0.4649668106573426,-0.4447501343750338,-0.46038220326800444,1.117767620532447
2023-03-22,2023-05-03,minutes,,-0.25876743682043873,-0.31331752375724764,-0.23164666181032684,0.07621810614060602
2023-03-22,2023-03-22,speech,{'unknown'},1.55211277027485,0.7794080651101358,1.8001786412450833,0.02938873933334516
2023-03-22,2023-03-22,press_conferences,,-0.2547294488998228,-0.3144110618590631,-0.22581678151224815,0.09930729468674025
2023-05-03,2023-05-03,press_conferences,,-0.21818818013239732,-0.05166510621416196,-0.27452688513551327,-1.065205638528683
2023-05-03,2023-05-03,statements,,-0.47244181870421326,-0.44564030388768094,-0.4700483268964187,1.119716489649679
2023-05-03,2023-05-03,speech,{'unknown'},0.35244904271681743,0.014780853926586197,0.46903803232109015,0.11502350123385616
2023-05-03,2023-06-14,minutes,,-0.2544966724644752,-0.27021691224098277,-0.2419635332366261,-0.18295389731941447
2023-06-14,2023-06-14,press_conferences,,-0.21178133415978478,-0.2919207005779904,-0.17636942962038485,0.1090000911759365
2023-06-14,2023-06-14,statements,,-0.4667760206275638,-0.44534814149367646,-0.4625144888159644,1.120273881715709
2023-06-14,2023-06-14,speech,{'unknown'},0.6705323755555054,0.521720376499703,0.7083909780947509,-0.31520900558580994
2023-06-14,2023-07-26,minutes,,-0.2790613014600724,-0.33611150842773296,-0.2504954125745175,0.16187453396179924
2023-07-26,2023-07-26,statements,,-0.4735920643193358,-0.44579922780335723,-0.4715322482804593,1.1201779456094851
2023-07-26,2023-07-26,speech,{'unknown'},0.5561602238899723,0.8753458868987841,0.42268895882106156,-0.8644201826811013
2023-07-26,2023-07-26,press_conferences,,-0.01724468714326235,-0.1386342327907279,0.028447644999237038,-0.04702809870465597
2023-07-26,2023-09-20,minutes,,-0.2489828216707614,-0.20462147202615313,-0.2589820525678479,-0.5343619490744376
2023-09-20,2023-09-20,speech,{'unknown'},-0.03515515073943668,-0.35880376465198566,0.08638522099568444,0.7334749002257634
2023-09-20,2023-09-20,press_conferences,,-0.10842555778007794,-0.1598886949171481,-0.08639461803086727,-0.19235649723017983
2023-09-20,2023-11-01,minutes,,-0.2550510080152433,-0.38058770803151243,-0.2015569518077642,0.5735934646700291
2023-09-20,2023-09-20,statements,,-0.4750684869711296,-0.44653526062081217,-0.4732156853611957,1.1223390199443166
2023-11-01,2023-12-13,minutes,,-0.22362967273447604,-0.40188562039707293,-0.15130855220336212,0.786005304070153
2023-11-01,2023-11-01,press_conferences,,-0.0702934502427193,-0.11386574911300998,-0.05220213180342849,-0.25409850518899024
2023-11-01,2023-11-01,statements,,-0.4748734021520641,-0.4459383272462565,-0.4731749012517169,1.120653373175236
2023-11-01,2023-11-01,speech,{'unknown'},1.384374682227424,0.7067176346937554,1.6006091556408626,0.0008202554450472006
2023-12-13,2024-01-31,minutes,,-0.24943947773726424,-0.40247520451143676,-0.18590751154569288,0.752779975185151
2023-12-13,2023-12-13,speech,{'unknown'},0.7814042280464063,0.7735297639283455,0.7637301147759742,-0.4924922334498472
2023-12-13,2023-12-13,press_conferences,,-0.09098628566958375,-0.2925086662948054,-0.013578776479585579,0.38094221034683606
2023-12-13,2023-12-13,statements,,-0.4778236549223779,-0.44769333029439407,-0.47644347296202666,1.1203372550551476
2024-01-31,2024-03-20,minutes,,-0.1701058585030285,-0.4028341872649627,-0.07899325601420712,0.8378878311474122
2024-01-31,2024-01-31,press_conferences,,-0.04082221130839991,-0.31353372377216665,0.061780011647941946,0.5387036651273722
2024-01-31,2024-01-31,speech,{'unknown'},0.10692151185146768,-0.17976935208361822,0.21083616358184307,0.27501318669722447
2024-01-31,2024-01-31,statements,,-0.47830809125050167,-0.4468173234795898,-0.4773883399480614,1.1174627609784729
2024-03-20,2024-05-01,minutes,,-0.22516131279950116,-0.3349995445628291,-0.1783187523893398,0.3274348310651594
2024-03-20,2024-03-20,press_conferences,,-0.10779079691925306,-0.4461869227379586,0.02105006579009518,1.1157718267297256
2024-03-20,2024-03-20,statements,,-0.4780538202907844,-0.44577126026920505,-0.47741868337908305,1.1138257838829793
2024-03-20,2024-03-20,speech,{'unknown'},1.7581752568952003,1.0503043085916166,1.9752336771060255,-0.08628891862292591
2024-05-01,2024-05-01,press_conferences,,-0.06641320712689863,-0.20141298149757816,-0.01449183955004699,0.06292058496264673
2024-05-01,2024-05-01,statements,,-0.4736445992060017,-0.42463257148570904,-0.4792999798949035,-0.4338571553784228
2024-05-01,2024-06-12,minutes,,-0.22621028572495616,-0.3124838270356913,-0.1881593478735463,0.1859309459019999
2024-05-01,2024-05-01,speech,{'unknown'},1.07160430211261,0.3588193487950318,1.308060648934727,0.15372133631565857
2024-06-12,2024-06-12,statements,,-0.4747923437437019,-0.44728092878267445,-0.47235754131871627,1.116166141341862
2024-06-12,2024-07-31,minutes,,-0.25796851954693084,-0.3572810840351925,-0.21424340768227573,0.3930724957048151
2024-06-12,2024-06-12,speech,{'unknown'},1.3693273924234486,0.1360893128065368,1.790577557487189,0.4994297036864482
2024-06-12,2024-06-12,press_conferences,,0.0865359532618064,-0.35745023161324374,0.2485728926962469,0.8006187352884351
2024-07-31,2024-07-31,statements,,-0.47656640473162565,-0.4469170967854736,-0.47459899160958946,1.1133191793615151
2024-07-31,2024-09-18,minutes,,-0.24086656050157165,-0.4240499470037033,-0.16650215056054055,0.9308843463051165
2024-07-31,2024-07-31,press_conferences,,0.0009458527378791222,-0.311309972085011,0.11654655583810306,0.5746868669521097
2024-07-31,2024-07-31,speech,{'unknown'},1.5943631521043469,0.4085401540117984,1.9901209919743483,0.32477841805760094
2024-09-18,2024-11-07,minutes,,-0.3049277622012804,-0.4468788628166739,-0.24410147889652525,1.1100626887014455
2024-09-18,2024-09-18,statements,,-0.4843904877120744,-0.4464718278964678,-0.48503030899892324,1.1081813973864414
2024-09-18,2024-09-18,press_conferences,,-0.056088604907356544,-0.1982477141603925,-0.0020451575988068593,0.07652617314420788
2024-09-18,2024-09-18,speech,{'unknown'},0.7506557363144298,0.5909960460532891,0.7889091477332575,-0.3353031907259967
2024-11-07,2024-11-07,statements,,-0.4855150367808359,-0.44720561252261803,-0.486274070639467,1.1082819016212366
2024-11-07,2024-11-07,speech,{'unknown'},1.5459506753673846,0.884839146881795,1.7474300523620008,-0.0735748236619999
2024-11-07,2024-11-07,press_conferences,,-0.15183847789637908,-0.3353396900030832,-0.08001407026034027,0.4794738772160344
2024-11-07,2024-12-18,minutes,,-0.2883225342479921,-0.4254151067871757,-0.22982869584073617,0.8908847217855127
2024-12-18,2024-12-18,statements,,-0.4869175229423518,-0.4476406516170351,-0.4879496572175278,1.1061160474848302
2024-12-18,2024-12-18,speech,{'unknown'},0.5331211203574385,0.25387609733768834,0.6213411327436748,-0.11541481693278362
2024-12-18,2025-01-29,minutes,,-0.20761194644984704,-0.44793296546342415,-0.11330969150832716,1.1052632717411606
2024-12-18,2024-12-18,press_conferences,,0.27185998096832337,-0.19842417379673086,0.4376882250234652,0.47296954103090333
2025-01-29,2025-01-29,speech,{'unknown'},0.19689249683755272,0.05101570457050172,0.2451979290749129,-0.16763239225451879
2025-01-29,2025-01-29,press_conferences,,0.022199078034797533,-0.2892114312978427,0.1363490464866743,0.5105591858503679
2025-01-29,2025-01-29,statements,,-0.4955930482837344,-0.4478416884256776,-0.4994344888750108,1.104263125545207
2025-01-29,2025-03-19,minutes,,-0.2204961546600513,-0.40202531834136707,-0.14747689961524235,0.7771078670733528
2025-03-19,2025-03-19,statements,,-0.49515713237346354,-0.44712369622349424,-0.4991148664526891,1.1016119073964614
2025-03-19,2025-03-19,press_conferences,,-0.07597004758460674,-0.17389357854328746,-0.037770694331505344,-0.057095947135386745
2025-03-19,2025-03-19,speech,{'unknown'},1.956739547364681,1.1231264774459777,2.2096752468392666,-0.06393008827072925
2025-03-19,2025-05-07,minutes,,-0.3782251852288353,-0.3346250009249593,-0.38373285668120666,-0.40235651233935865
2025-05-07,2025-05-07,statements,,-0.4965657216799459,-0.4481654375466715,-0.5005487830398294,1.1028892031665762
2025-05-07,2025-05-07,press_conferences,,-0.11493772316174031,-0.08334568195960941,-0.12335492321730093,-0.483568982267344
2025-05-07,2025-05-07,speech,{'unknown'},1.198334957640528,0.6460968056971303,1.3680073778120863,-0.06821877157130168
2025-05-07,2025-06-18,minutes,,-0.31661785974852313,-0.22108794670212972,-0.34288129632309705,-0.8075000524568594
2025-06-18,2025-06-18,statements,,-0.4977693678767875,-0.44910694357036346,-0.5017823464911365,1.104802102268026
2025-06-18,2025-06-18,speech,{'unknown'},1.1738050865183227,0.8983940847644036,1.2422618544633275,-0.30636958825884064
2025-06-18,2025-07-30,minutes,,-0.273638116952263,-0.4272554639796782,-0.20966635452106097,0.9031521004025435
2025-06-18,2025-06-18,press_conferences,,0.008339370114832937,-0.3126402858698291,0.12590005379256763,0.5743802287311718
2025-07-30,2025-09-17,minutes,,-0.2673696062180489,-0.40384728686697147,-0.20984133097480645,0.7200219404886159
2025-07-30,2025-07-30,speech,{'unknown'},0.6984538682589786,0.2828438576346137,0.8315542518703892,-0.01411009942424176
2025-07-30,2025-07-30,press_conferences,,-0.16164426282610192,-0.4041880910491975,-0.0681574998371677,0.8320620395076276
2025-07-30,2025-07-30,statements,,-0.5004830588134553,-0.44966189246671623,-0.5051704485762691,1.1019201761449424
2025-09-17,2025-09-17,speech,{'unknown'},0.5111225718998674,0.054990239084862017,0.6642246584857433,0.1661224874362461
2025-09-17,2025-10-29,minutes,,-0.33137574895526833,-0.403800038292411,-0.2955531492719388,0.5935982829791762
2025-09-17,2025-09-17,press_conferences,,-0.16762511804470684,-0.24280038483253025,-0.13536756373106618,-0.005469875861095454
