date,meeting_date,doc_type,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_mp,gardner_total,gardner_inf_consensus,gardner_labor_consensus,gardner_out_consensus,gardner_fin_consensus,gardner_mp_consensus
2014-03-19,2014-03-19,statements,-1.14378959731169,1.5275015804115049,0.48402894561046444,0.5134759814090644,2.0664935125850197,0.5077421967412469,-0.8861306004640348,0.4895118599744617,-0.7060492751526165,-0.704412369533581,1.007618159468761
2014-04-30,2014-04-30,statements,-0.8410841897452386,1.5909418066276835,0.4999358918248889,0.5109121119742762,2.1094440541673034,0.6864144199707501,-1.0711293481586155,0.48711438654950645,-0.7018661822235831,-0.700245416331185,0.9995922563160748
2014-06-18,2014-06-18,statements,-0.8383358026768469,2.0808971748393192,1.1561329892743955,0.5083863331292243,2.0829917430081824,1.2953631298330632,-1.0621125882237585,0.5870167796095728,0.27664995670737547,-0.6961517163546475,0.9917556236884524
2014-07-30,2014-07-30,statements,0.11231315200153232,1.9483321846748247,0.8954874932390747,0.5058977097654883,1.967213304415902,1.5167189561918526,-0.6520968595885255,0.24217590720442755,0.15324632642519273,-0.6921291452539107,0.9841009300210154
2014-09-17,2014-09-17,statements,0.09482495710836042,1.8492107349218923,1.2750257516130463,0.5034453386315091,0.04302906199536463,1.590704780625865,-0.7748923966349329,0.5842215995301924,0.3673939212487787,-0.6881756640086928,-0.34258441242576987
2014-10-29,2014-10-29,statements,-1.1760802358000992,2.005137227629276,0.9225245778444574,0.5010283469496993,4.03697153660024,1.1152378808636034,-0.7701390661639259,0.5812192940759927,1.0122276220298767,-0.6842893145696624,3.630120753329501
2014-12-17,2014-12-17,statements,-2.144523447365592,1.4750810734985873,1.129970160357189,0.4986458911062619,3.7668243682231646,0.6460723911409204,-0.12002783982624511,0.47482305716521855,1.0044358580292925,-0.6804682157687674,3.4458997280136194
2015-01-28,2015-01-28,statements,-0.8531020785743301,1.732338961887923,0.7767652621983256,0.4962971554092378,4.082811748104553,1.1183453186404562,-0.9128997773859667,0.47262829189907796,0.996821746209002,-0.6767105594792906,3.2871659097286323
2015-03-18,2015-03-18,statements,-1.2080562048839685,1.6771044760809584,-0.23050888025485974,0.4939813509106241,1.8676449429100312,0.0704414797057933,-0.6337436370118743,0.47046372683534365,-1.0791616969018556,-0.6730146070078084,3.14853734664378
2015-04-29,2015-04-29,statements,-0.8449588076067812,-0.460772337933522,-0.238379315567377,0.49169771428869,1.9035376322959892,-0.4475789710078679,-0.9039462737969999,-0.9927321800216179,-0.7259261992957964,-0.6693786857016756,3.0260995488225424
2015-06-17,2015-06-17,statements,-0.840348128525071,1.7407798899804927,0.7986493952681749,0.489445506786886,1.875168587116969,0.9737951270486985,-0.8978835861296635,1.2063107265395097,1.004013580961398,-0.665801185756984,2.916928126390577
2015-07-29,2015-07-29,statements,-0.8373280807423505,2.8262111392415568,0.7984403293714976,0.48722401320599074,1.8558026110185741,1.3312631812259754,-0.89194156048898,1.1954743704008932,0.9966287983110083,-0.6622805572131404,2.8187884575514524
2015-09-17,2015-09-17,statements,-0.08499451673433053,2.594891365339608,0.25937755975985477,-0.473080521411605,1.7412041875074948,1.076943421434233,-0.8861162424488357,1.1849255624961212,-1.0817145574252662,1.5425919386254923,2.729939687575636
2015-10-28,2015-10-28,statements,-0.4511616552328354,0.5250372436547441,0.7652546327712414,0.48985320920962316,1.7293171983847107,0.7357692885412009,-1.2461821057287772,1.1746517982249827,0.9966557700758635,-0.6666868973609565,2.649002764938446
